"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"China","CHN","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1645.57894422689","1773.63941146097","2001.25427432785","2253.05201995372","2518.15488829059","2763.79976168459","3006.36270788632","3250.61457325231","3472.17856130428","3705.97720676034","3989.06189555851","4290.30208092921","4650.89682139111","5085.97783096768","5567.19061247801","6165.18344017524","6910.75785854773","7853.09639538115","8566.96485435217","9325.65077925533","10267.8056684447","11187.1660995211","11985.3171249131","12830.3699705085","13696.5174948492","14575.9347897624","15485.2130054608","16461.069929896","17490.1667301804","18465.298945245","18833.7847033116","20406.7296584605","21011.6171309077","22137.5998277466","",
"Cote d'Ivoire","CIV","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5255.50962638401","5052.85167051386","4843.29349256353","4645.46750871805","4502.45953404415","4638.75732482502","4807.42428178026","5072.59703802667","5093.13169438529","4987.35708530265","4838.34023729938","4609.14469395303","4368.92808837279","4060.00038038427","4088.94517328472","4032.24588029846","4049.26032962496","3999.69095682208","4096.72346918931","4151.05360874982","4338.65248394142","4017.40782040208","4234.18055593319","4597.18635239866","4907.57450294516","5110.86240809881","5320.84646239855","5556.11366322898","5670.20005356688","5894.87874674153","5787.81533309018","6045.20480490879","6261.53314478398","6485.31584901747","",
"Cameroon","CMR","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4517.61887779618","4220.65297387084","3974.27759501196","3556.31854424592","3522.74885285749","3526.54367510339","3577.59204137871","3641.70750463277","3714.13212604236","3780.06217282191","3822.94425358926","3884.87304812714","3951.41936232132","4054.78133246517","4222.96638689885","4199.72270969362","4241.51744722821","4302.6192630847","4300.26640352464","4286.57718166156","4286.58302947378","4307.85195558527","4382.11120797355","4473.57231896434","4588.4864949903","4698.66677843587","4767.13186148953","4797.97544185544","4851.48003949961","4882.35560028896","4763.48194388066","4793.55628200196","4843.65038202917","4870.57076514365","",
"Congo, Dem. Rep.","COD","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2172.00159744544","1923.96992285171","1664.75365186845","1389.95086948413","1273.99458750971","1230.74487636898","1194.95910249323","1109.85845653437","1062.56870694788","983.602225782557","886.720759311299","841.035651373731","839.766208262362","861.08157428731","892.435291107776","918.534842356332","938.04116408319","967.054152909544","996.744118078631","993.997785686778","1031.25015320943","1066.57951450382","1104.66400652934","1158.28192977491","1225.70218711959","1267.90548678227","1253.15815656727","1253.18734939772","1282.48227896626","1296.94757256244","1277.63286345756","1313.61821829086","1385.46472380959","1455.8356229714","",
"Congo, Rep.","COG","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8699.52683870615","8658.16145286005","8636.63719209923","8302.69726834941","7617.60750274811","7701.32468533336","7812.04779971641","7599.04815388587","7711.6321257605","7312.32665071621","7570.58279297342","7567.43916817104","7729.3889014189","7577.45630456352","7577.44597274153","7876.11806658285","8192.57979719023","7375.82454100145","7587.28826163492","8138.45033818822","8583.66179834288","8492.42098392103","9079.68656400891","8798.49382506314","9159.25664414045","8977.70681641417","8001.8255194505","7372.77046737599","7029.33651566257","6939.36913397466","6350.50913409722","6263.21161292636","6205.1050414034","6172.28776650683","",
"Colombia","COL","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9998.81069684463","9996.0978604328","10196.4329707468","10533.1149561734","10927.9389491607","11279.0004579347","11303.1308859186","11483.5050125907","11343.8799115733","10679.7092686089","10813.4942250011","10823.4504878807","10925.1485602082","11183.2911819793","11607.9384935105","11999.2549591305","12636.6246577724","13318.3033138168","13591.0609028567","13586.7518430982","14037.0642668639","14852.3699513061","15279.4790008058","15912.2471293239","16480.3631474161","16821.3801400631","17003.244366485","16986.0334182842","17104.1313545678","17336.7716030551","15861.4999291295","17383.0901728295","18451.9459195936","18357.6446425686","",
"Comoros","COM","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3011.43451135872","2780.4069689429","2955.59819582048","2989.37067901348","2781.94235300127","2832.76455694623","2748.43639322757","2810.38336463142","2797.82915919835","2801.3002710942","3046.13434818734","3053.73965529134","3059.31015568292","3064.05657264856","3064.22638568252","3087.51661967786","3105.95685870731","3069.02472651577","3127.93079858258","3165.71371028549","3220.64298000629","3287.71724408205","3324.33949142027","3400.17312855389","3397.09258757941","3364.29622883082","3405.43519935153","3465.63055618837","3522.40501551473","3516.12668473385","3441.07041189391","3441.21155585858","3463.00574300891","3498.80327064529","",
"Cabo Verde","CPV","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1848.75865235574","1830.07599656211","1984.68062998835","2111.62140814748","2465.9939315017","2763.39733371857","3022.88825211585","3302.9740337536","3657.38118993776","4006.47964718799","4510.13573659758","4540.90731780518","4710.2410491228","4841.265398715","5268.30312485708","5565.76951208069","5941.38218091511","6767.40677380347","7169.13944155367","6994.5740991365","7072.12150207342","7325.78441834692","7397.82220702474","7440.66242650114","7491.02198228243","7560.13649202469","7881.30336227784","8234.56000312459","8531.12961646549","9111.62993173269","7207.86853962048","7685.41921393669","8850.1066918812","9288.4021703944","",
"Costa Rica","CRI","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10953.4262046389","10920.0994045314","11626.8361274299","12144.4487480733","12385.4545660782","12593.2255061637","12467.6212160351","12856.5832725459","13481.0594799651","13760.9236981946","14018.7425010386","14250.4627491739","14495.9925105457","14891.3398216888","15323.2892201469","15703.9624720506","16620.1356432064","17743.6227382356","18334.0135988616","17932.6147807275","18660.9198222783","19254.9142153099","19960.7933253035","20232.2670799446","20724.9217693423","21254.7840932049","21925.6000803999","22622.5534502517","23005.3121471794","23364.783127574","22211.8613921698","23852.9253020002","24831.7193480342","25979.6286150717","",
"Caribbean small states","CSS","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13575.851534598","13547.0706952118","13551.8088893881","13526.0644613207","13878.5111067668","14083.2102597152","14469.1483558108","14858.9696486693","15169.6764726399","15506.2963227174","15854.6742717282","15942.2891643038","16135.644495588","16420.3115648574","16874.8324547344","17267.9469791492","17963.4588721487","18522.5344576175","18618.3502150234","18195.9612912845","18350.7314553816","18688.9308795152","19016.0403849552","19038.1694726037","19209.0965946284","19039.7153879945","18923.9654091339","19132.9393211206","19508.3127897944","19617.1302072431","18259.347613931","20001.2697382849","24962.1447253137","28493.0589311667","",
"Cuba","CUB","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34307.297560701","35339.2425499255","35436.1757496771","34812.9662126294","34288.9126433288","33651.6737837769","33335.02439129","33490.4235492756","33795.30103954","33397.5653184391","33004.7202352652","32704.520307818","32321.0395469117","31753.544205374","31128.8038519933","30861.4759368709","30209.9401511272","29729.2508428073","29256.9628907193","28659.8000348261","23751.6172194161","25163.9936597935","27327.4171887821","28886.6874923723","",
"Cayman Islands","CYM","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92169.884857511","92300.4727413432","89338.2864962161","80594.0775425264","76259.0297427203","75059.6580678761","73948.0258173713","72954.5195878284","73017.594917444","73281.0447634718","73907.2260440292","74564.7386458281","76088.8950622285","77440.552064534","72149.3268887498","74150.8580949692","76359.0908832118","78109.3506593441","",
"Cyprus","CYP","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27669.19140625","27161.533203125","28934.59375","28441.9453125","29503.455078125","31396.26171875","31285.625","31659.87109375","33185.1640625","34456.0234375","36125.12890625","37150.40234375","38094.41796875","38621.5","40023.7734375","41366.078125","42599.32421875","43827.93359375","44299.76953125","42257.26171875","42106.50390625","41216.8203125","39194.15234375","36697.453125","36444.6171875","37905.8359375","40212.73828125","42131.578125","44231.07421875","46198.89453125","44207.05078125","48784.578125","51669.30078125","52195.34765625","",
"Czechia","CZE","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27918.1375199844","24734.7702113113","24584.3299677064","24573.9914881656","25279.7917968561","26869.0197136734","28021.6704590183","27884.7397632499","27801.4387814766","28213.4555016743","29427.4070019017","30399.8730821595","30919.5496650702","31949.2963172159","33452.3408053286","35535.748000894","37786.8781765699","39629.0061386399","40328.3426615738","38175.1422753813","39097.3886259443","39708.1626257241","39347.0492990118","39317.5535758017","40158.0164293443","42066.5759824007","43069.465980016","45177.5226061829","46301.082042021","47763.616553948","45119.9387370784","47796.0337408466","48390.6616781057","47495.2305648524","",
"Germany","DEU","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42373.5294910572","44214.7525778455","44763.6627786576","44037.5239228453","45024.9926816982","45568.6761548188","45908.6634236029","46691.8189050087","47663.3362778408","48647.1679012974","49979.1331729782","50711.6804808083","50510.9059494432","50215.4253982865","50810.1431148721","51289.2800442192","53326.9769407143","54941.6017632199","55547.3107483969","52600.2325215272","54865.4305289008","57992.3667587423","58158.1379752479","58223.6495262666","59239.3401157716","59699.3381277236","60578.2870828309","61991.497305328","62495.4989424234","62970.7160877929","60342.6627168229","62530.7653199241","62931.968415318","63154.6748740201","",
"Djibouti","DJI","GDP per capita, PPP (constant 2021 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4446.413425377","4675.4518168801","4940.6316223691","5204.13108447602","5398.75077138447","5566.58128892774","5784.44800821916","5773.20749301878","5947.86088370479","6083.64368190087","6400.62016334753","",
