"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Tanzania","TZA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","296.922156099031","297.088064338435","295.74433490224","306.563680514263","353.556120792701","362.110177694803","360.249005801437","356.997140483118","370.341465130641","383.264250674065","393.715575942908","397.137814048139","405.812432807315","410.864949106248","414.656007754261","426.1625033481","429.313725233187","419.165766354696","414.898580843046","414.932104149828","420.666337595531","432.748223094232","424.81151927742","432.006442053335","414.591294842767","419.719594250318","416.315699078634","406.2529829944","402.924862138835","414.545616952925","405.685641474926","404.468789265296","405.146314827946","","",
"Uganda","UGA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","402.070944670397","402.554090043828","403.318931431788","398.840479655182","395.501789555371","398.136844410786","401.191313976003","399.680271550759","395.932173820655","389.819275468027","386.584595406427","386.092603822015","387.324648119083","388.389226414675","388.649807194251","392.296679300675","393.870894212368","396.66304999539","402.698980928732","414.792171517828","421.142950548341","429.271141094876","436.121048102054","449.382170398049","456.037640791645","470.560471935976","473.604213435105","468.55301936099","468.502676315592","455.421313903164","475.325187025973","483.425019132137","482.821621536668","","",
"Ukraine","UKR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4841.71904895513","4837.21284356085","4196.07414505054","3716.77858553103","3183.56375925579","3168.70052622854","2927.92572780332","2825.73860259937","2693.73243816097","2702.79946004914","2700.10061007166","2730.9849933122","2786.00498673634","2914.06696251373","2957.98499344051","2964.77701596962","2866.6234732695","2961.88351682898","2875.89657843683","2453.43957426865","2848.78160077932","2732.94616375302","2651.07562953077","2517.94290866737","2298.64103698123","2027.67298191168","2007.97794185628","1967.83535233788","2068.75608372619","1987.62473314258","1932.92182292303","1991.18242353159","1492.96963034755","","",
"Upper middle income","UMC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1027.15908549123","1009.21081262865","994.010305733235","1001.22279010068","1005.50276622853","1038.90479063741","1045.60269648928","1051.79712556668","1040.23418624861","1045.4421377311","1057.82484821391","1069.71604082037","1104.98577528249","1194.45843683474","1300.52402605667","1374.42967114186","1450.00679160827","1522.48377068053","1556.86688990585","1586.90676789947","1700.88482209407","1777.68817566304","1814.48951731465","1847.99783498174","1868.52541960293","1843.82430059715","1838.4625505717","1880.67617907647","1933.55164771507","1996.56394666477","1990.43685993695","2104.80569616684","2137.90107528386","","",
"Uruguay","URY","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","724.623158851083","781.653529839595","858.94549973557","796.48972768896","757.037323551894","805.45638430458","884.16196125255","893.586695122511","914.894632558476","994.912620386541","948.595701266831","831.884484463778","772.008348325172","774.971327216851","884.970363414793","916.698612830821","990.488024294237","985.905732498087","1274.16949472415","1254.7362886566","1226.9840852731","1327.77878788273","1407.51757319789","1378.79092656473","1397.55777562001","1491.04897158511","1550.98299580242","1512.8381875657","1560.97897875852","1540.78251179675","1531.60055590501","1644.69693874435","1626.06034935571","","",
"United States","USA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7669.4512686363","7629.84715395512","7675.63655553518","7708.10161116809","7755.08252133275","7760.89035266192","7841.59288605808","7825.23663798017","7800.439490719","7920.05392329598","8055.14548852416","7824.24393877407","7840.46095949898","7791.30391526846","7878.53717143427","7843.3910574627","7694.40657948116","7756.0141894981","7484.83268900712","7053.35846690965","7163.21134423861","7014.87773942679","6829.96426748326","6902.31408047268","6933.94391413643","6810.09469513722","6688.24952906236","6618.98872075179","6770.78896052358","6736.45790294089","6138.37529302315","6441.74287876041","6520.17669654785","6428.3633702355","",
"Uzbekistan","UZB","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2315.79830531938","2291.7728480695","2098.83132080431","2130.91862562729","2062.21084114324","1713.58068520437","1744.87031595541","1746.59887028463","1789.4682125784","1838.64635291925","1866.70954311251","1863.69950730922","1907.69659032329","1823.5423217092","1780.21898584248","1662.08972765071","1695.1035686445","1634.47696212044","1656.55650065035","1488.61678124243","1592.96476589268","1603.22239464061","1387.65012211387","1350.32249660587","1240.29664862077","1165.60752398201","1209.61523440111","1253.44940769753","1272.07621933957","1285.18444128817","1351.37520056543","1465.19908492256","1381.80448771676","","",
"St. Vincent and the Grenadines","VCT","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","263.244571244589","","","","","","","","","","","","","","584.924890326583","595.820364606492","624.921884764404","627.628193058432","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1997.56479057799","2037.30182520885","2226.55481105961","2027.59967205093","2299.11785137022","2111.33770063193","2203.62644762536","2149.90770739915","2218.43187719732","2399.16210710328","2391.36796026802","2188.40606705914","2648.88652521803","2432.12630470112","2305.02805179379","2371.58340737061","2375.23205873567","2391.58062016859","2346.77022538359","2234.25825126867","2621.33385247062","2309.22244633281","2309.91542806381","2529.69123843792","2174.61144769649","2090.86986204943","1901.6695815311","1798.71760054216","1384.67691686277","1396.90783852331","1104.64248743922","1317.36867421741","1478.06434305688","","",
"British Virgin Islands","VGB","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","272.780251085134","270.748866586584","276.933206862751","294.74751383968","289.677004526493","303.783392969624","315.960539910077","335.565681064978","352.512759719206","358.075426214906","372.486738202477","393.081627304938","424.572449525025","441.331501223992","485.432705372372","509.245126631649","515.075042472671","544.673183366382","572.099542305108","615.142147070174","670.10802910064","663.574440140704","664.347312614103","674.678165107275","745.633531778112","679.445923972947","738.879533385899","757.479979941312","885.646841787765","987.27147244039","991.281232485165","962.199524881189","1023.0571362687","","",
"Vanuatu","VUT","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157.460297305877","","","","","","","","","","","","","","145.835662652945","142.342000379579","143.56969845732","158.173502774815","","","","","","","","","","","","","","","","","",
"World","WLD","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1625.13116936638","1610.17159940806","1583.18618250233","1575.2837959017","1562.68785985927","1575.72594677502","1591.61124690189","1583.65951063756","1567.64703914715","1578.7496009974","1590.00534847139","1583.90952644444","1596.22956537906","1634.60294791136","1682.11115679454","1707.52453218166","1734.26099247435","1758.38818883616","1759.44013755598","1721.75847378749","1797.30819150349","1804.84528507377","1803.55889257447","1809.20343260056","1809.13830059853","1788.4646499863","1783.26849590848","1801.69219583181","1825.12794647644","1829.49199211111","1759.22484856563","1849.05045845053","1851.19136138812","","",
"Samoa","WSM","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","255.773358100354","","","","","","","","","","","","","","300.672755289961","304.848698777396","303.661518627237","307.27988429323","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","856.943688546918","1044.87065723301","1035.03652986506","1091.49742065686","1099.83250794257","1070.06721463477","1084.46350103884","1131.46798118969","1230.09754239368","1356.38701251086","1394.78002150113","1410.72541685059","1310.3856620955","1296.69455079673","1219.31522053323","","","","","","","","","","",
"Yemen, Rep.","YEM","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180.981566779694","211.975677187661","222.881497111698","185.806376377869","186.966315782925","204.1397676512","201.531838800768","207.425455422355","214.74880211605","234.96098673933","241.884502378759","260.291246901483","244.765880104457","264.070554409773","279.891332102562","289.030753712905","299.542924935684","283.812949035491","289.811528650795","311.080562559356","291.861999994351","240.192428627502","210.827759194461","281.953182312038","259.815942651214","119.994093431265","83.3695325901369","71.9650301584181","93.9408794935562","92.6774709704908","77.587699828637","71.3420686631943","68.9495345137687","","",
"South Africa","ZAF","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2201.82158103195","2211.42518451071","2070.34022706232","2163.79083419949","2230.94085555344","2324.70081215364","2362.24494748884","2379.66085788858","2396.17301016477","2329.68198340632","2246.95058979694","2158.97874836436","2049.46998753465","2279.49342392488","2457.72709375825","2354.36309780244","2377.14602269064","2555.36535569059","2716.03769042058","2717.57819960242","2499.90836667217","2518.31658249977","2376.94370623585","2324.03986885231","2423.15463988218","2242.74396883532","2298.05758827714","2269.79878522092","2173.18099748866","2220.83101457917","2007.32263602167","2031.53332797937","1976.6089166131","","",
"Zambia","ZMB","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","698.494050151899","700.496728065435","694.529239954776","679.245461720533","668.076358195867","663.32497167535","641.707557085146","652.331608511085","641.720228004232","629.061896478075","595.567896345718","596.349927915799","603.817790407024","611.086621828071","611.62904243083","607.942409416347","604.442195262904","597.399634418715","616.785241364652","619.989950482658","629.082900793812","646.079173071802","662.330990673445","671.712530708792","682.741627698753","686.58901801905","683.714230135287","702.724841881756","726.480224274828","741.616894830948","759.022718469978","769.932818962888","800.674873527651","","",
"Zimbabwe","ZWE","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917.216330393847","947.267411212407","950.926998400787","896.550056675906","889.068847985188","896.802808791501","878.324342885053","853.413365011755","856.364413103571","898.603754248396","555.920693046092","540.270613966905","519.581800171555","477.200797479578","449.272021527134","479.190598403953","494.383766335302","472.966456400849","416.061487434695","417.993358333389","420.028576465643","444.80696274803","454.708020211244","462.865283072286","460.332017093667","453.579542968744","423.185508873165","416.196232814442","445.175095167118","412.165419523265","373.557246170741","405.518563648677","416.586875381392","","",
